N,n,r,h,h_floor,eps_h,z_h,rho30,boost_G,boost_primes,family,z_native_i,x,y,z
3314,1657,44,33.316667608083414,33,11,1.8508701989553444,14,1.0006042296072508,1657,shell_other,11+14i,-2.516538876422095,16.53490685088122,7.271954764309124
3316,1658,48,33.3519645519187,33,15,2.5364054168806853,16,1.0012091898428053,829,shell_other,15+16i,-2.515039530791238,15.465411844870829,7.958886712672006
3318,1659,107,81.02312133931625,81,26,2.8859079913298795,18,2.4311688311688306,"3,7,79",cone_3,26+18i,-13.361573516300215,-5.348496232630071,8.308146217304426
3320,1660,57,45.00477182914576,45,12,1.7880482393264494,20,1.3497942386831276,"5,83",ring_5,12+20i,3.723123427782667,-3.9436659056436842,6.764123405105673
3322,1661,49,37.31216976494481,37,12,1.913412657303474,22,1.1185682326621926,"11,151",shell_other,12+22i,-0.27344908450676575,13.39830575032914,7.444532783205183
3324,1662,84,66.98712256507862,66,18,2.078653551873691,24,2.0072727272727273,"3,277",cone_3,18+24i,-3.6240636486763087,-7.3123801938451685,7.5034372434977925
3326,1663,48,33.40743469490342,33,15,2.5247017524333724,26,1.0006020469596628,1663,shell_other,15+26i,1.7143125577440834,14.096063019040578,7.950877325788197
3328,1664,46,36.439045340127,36,10,1.5838635467260824,28,1.0909090909090908,13,shell_other,10+28i,2.374062905776072,14.942999093621557,7.092561029530183
3330,1665,116,91.659649729164,91,25,2.5423639809939784,0,2.7428571428571424,"3,5,37",mobius_3x5,25,19.579868486504346,0.0,4.285919712545304
3332,1666,54,42.793857484020286,42,12,1.71303179317812,2,1.28,"7,17",shell_other,12+2i,2.444331962989465,17.08828670633943,7.394516924683169
3334,1667,44,33.46790859747853,33,11,1.8205404479951566,4,1.0006006006006005,1667,shell_other,11+4i,1.7095065802875045,17.89859940225016,7.2500998343226835
3336,1668,89,67.41438323168138,67,22,2.6289854318990287,6,2.0145985401459856,"3,139",cone_3,22+6i,-3.6155982556679036,7.33843399454285,8.058846299661761
3338,1669,42,33.498134337168,33,9,1.4689395651713772,8,1.0005998800239952,1669,shell_other,9+8i,-0.26667547236849953,18.53724763511587,6.900187814946003
3340,1670,57,44.9282046006996,44,13,1.8009942828772896,10,1.3414141414141414,"5,167",ring_5,13+10i,3.7199486953998164,3.949164703431222,6.782294914279466
3342,1671,84,67.13730206344134,67,17,2.0579988039352686,12,2.0036036036036036,"3,557",cone_3,17+12i,-12.213988112274818,4.514726632087408,7.490391415153363
3344,1672,47,39.439276566538986,39,8,1.20392347320254,14,1.1764705882352942,"11,19",shell_other,8+14i,-2.563181796306908,16.54482110955819,6.796960033515401
3346,1673,52,40.416006200336234,40,12,1.8221394826544748,16,1.2050632911392405,"7,239",shell_other,12+16i,-2.57322791262882,15.453043522498291,7.441939049225385
3348,1674,89,69.42123752572955,69,20,2.349844164746765,18,2.0689655172413794,"3,31",cone_3,20+18i,-12.39154382270612,-4.643728406805951,7.784763978173917
3350,1675,57,45.44685792270257,45,12,1.7137528218483005,20,1.3538461538461537,"5,67",ring_5,12+20i,3.718366837626902,-3.9519045614642505,6.721075824197172
3352,1676,45,33.664340453146814,33,12,1.9537173747954089,22,1.0023980815347722,419,shell_other,12+22i,-0.265438691350414,13.474519550240279,7.3924923773330145
3354,1677,94,75.09466741773836,75,19,2.181623347643511,24,2.235033259423503,"3,13,43",cone_3,19+24i,-3.386985121082898,-8.042032875237158,7.619065838295729
3356,1678,41,33.65416203915961,33,8,1.2662572747861462,26,1.001194743130227,839,shell_other,8+26i,1.6964333254091044,14.115919918227345,6.70562254684527
3358,1679,55,35.72668788259026,35,20,3.224482146123114,28,1.062374245472837,"23,73",shell_other,20+28i,2.3380418930628095,14.959036681755364,8.7201474351054
3360,1680,138,107.66141667906699,107,31,2.9239184261110482,0,3.1999999999999997,"3,5,7",mobius_3x5,31,19.56027957940087,0.0,4.282288036028055
3362,1681,43,34.522343917904344,34,9,1.4428648611435952,2,1.0256410256410255,41,shell_other,9+2i,2.3205679868914397,17.033183433972752,6.906915188498488
3364,1682,47,34.92157519178592,34,13,2.0439176197165696,4,1.037037037037037,29,shell_other,13+4i,1.701711388729865,17.889941964950754,7.5191449122718375
3366,1683,105,79.85650959915988,79,26,2.813652144351142,6,2.3703703703703702,"3,11,17",cone_3,26+6i,-3.2463970115520406,8.474718585462863,8.25612647911538
3368,1684,42,33.78499250778935,33,9,1.413338047242648,8,1.0023866348448687,421,shell_other,9+8i,-0.26393036989958724,18.511129729762455,6.858814477667456
3370,1685,62,45.09372386629615,45,17,2.5176184210007913,10,1.3373134328358207,"5,337",ring_5,17+10i,3.715214083812125,3.957365291255208,7.332361446262335
3372,1686,86,67.71126723145792,67,19,2.2225582050748875,12,2.007168458781362,"3,281",cone_3,19+12i,-12.229568043094293,4.526046114411138,7.667541738817196
3374,1687,52,40.66921767545186,40,12,1.7767527130378804,14,1.2050209205020919,"7,241",shell_other,12+14i,-2.547684638634707,16.541527087007726,7.408656123073452
3376,1688,44,33.926436315072685,33,11,1.7294739099896927,16,1.0047846889952152,211,shell_other,11+16i,-2.463702720670571,15.476323820717186,7.180471187975029
3378,1689,89,67.68034707327735,67,22,2.5914858493215247,18,2.0035650623885917,"3,563",cone_3,22+18i,-12.221020884889121,-4.519836240481487,8.03897412124137
3380,1690,60,49.15641558467421,49,11,1.5466169344132816,20,1.4545454545454544,"5,13",ring_5,11+20i,3.713643165777022,-3.960086201106525,6.608284896905554
3382,1691,45,36.21042194800994,36,9,1.4606670560755588,22,1.0709939148073024,"19,89",shell_other,9+22i,-0.26560992601895816,13.472890361196553,6.974298831438709
3384,1692,87,69.15370588003144,69,18,2.1460523755880447,24,2.0444444444444443,"3,47",cone_3,18+24i,-3.581142970899761,-7.444476457242454,7.59604094071738
3386,1693,40,33.860264703244084,33,7,1.0551263605882042,26,1.0005913660555885,1693,shell_other,7+26i,1.6781430059146911,14.136233375958065,6.506484610161223
3388,1694,58,45.140428528119514,45,13,1.914007599236897,28,1.3333333333333333,"7,11",shell_other,13+28i,2.4164237589192097,14.92413882666809,7.668530174060872
3390,1695,115,91.13473831182371,91,24,2.499909146047278,0,2.6906906906906904,"3,5,113",mobius_3x5,24,19.578694924243145,0.0,4.273112452279968
3392,1696,45,34.54987389398937,34,11,1.7778630258131023,2,1.0196078431372548,53,shell_other,11+2i,2.2934070380589384,17.021090600432323,7.248999720198469
3394,1697,48,33.92051672612802,33,15,2.4174387900927417,4,1.000589970501475,1697,shell_other,15+4i,1.673297822056724,17.85838550221263,7.87212097313045
3396,1698,90,68.07254755944051,68,22,2.65767686382658,6,2.00711743772242,"3,283",cone_3,22+6i,-3.6187617433966284,7.3286977804400975,8.112652743380615
3398,1699,45,33.9506317822342,33,12,1.8963282565747084,8,1.0005892751915144,1699,shell_other,12+8i,-0.2610160122072464,18.483401468527557,7.352669469973118
3400,1700,62,48.2783217791218,48,14,1.9748365123986082,10,1.422222222222222,"5,17",ring_5,14+10i,3.7105121925981814,3.9655092057294197,6.937761786532787
3402,1701,105,81.50580211034888,81,24,2.602353915939224,12,2.4,"3,7",cone_3,24+12i,-13.297514551470254,5.301954670381107,8.059816847955114
3404,1702,49,36.61066327790275,36,13,2.0475959316251893,14,1.0775510204081633,"23,37",shell_other,13+14i,-2.4684521666144126,16.524685705182478,7.576436245613113
3406,1703,52,37.36838420621805,37,15,2.3935369093275276,16,1.0993657505285412,"13,131",shell_other,15+16i,-2.475508816014802,15.473814357684066,7.943063675672038
3408,1704,85,68.99749365982329,68,17,1.9265103666507253,18,2.028985507246377,"3,71",cone_3,17+18i,-12.295650407237957,-4.574057762312645,7.386455968654908
3410,1705,67,52.139396458523244,52,15,2.0580382785557916,20,1.5325670498084292,"5,11,31",ring_5,15+20i,3.708952115567401,-3.968211338410446,7.004300896367903
3412,1706,43,34.07599827582386,34,9,1.5287460634223848,22,1.00117508813161,853,shell_other,9+22i,-0.2597140355365049,13.528986012028795,6.9914139948829295
3414,1707,87,68.22220539925868,68,19,2.273430629959462,24,2.00352733686067,"3,569",cone_3,19+24i,-3.6211233462159287,-7.321429514321796,7.735854534896051
3416,1708,50,41.57217896531994,41,9,1.3071153375506868,26,1.2203389830508473,"7,61",shell_other,9+26i,1.7207349383819623,14.088930242729154,6.970992165196079
3418,1709,50,34.10109795376332,34,16,2.7225944353801372,28,1.0005858230814295,1709,shell_other,16+28i,2.264616086727576,14.99172795697772,8.187201620453937
3420,1710,119,96.27154439210015,96,23,2.316439474358021,0,2.8235294117647056,"3,5,19",mobius_3x5,23,19.569240722935753,0.0,4.268060274121127
3422,1711,43,35.99519463628306,35,8,1.1675454865633303,2,1.055230669265757,"29,59",shell_other,8+2i,2.2818869836275137,17.01596154174314,6.683579605173082
3424,1712,40,34.451257473495055,34,6,0.9453487056973976,4,1.0095238095238095,107,shell_other,6+4i,1.6575437038885696,17.84088878141498,6.420570507724544
3426,1713,84,68.40256393643497,68,16,1.8858928922891887,6,2.0035149384885766,"3,571",cone_3,16+6i,-3.6202434621703845,7.324137518963385,7.353260363188163
3428,1714,43,34.196260925501235,34,9,1.5054899175763634,8,1.001169590643275,857,shell_other,9+8i,-0.25819332816970325,18.456545423855253,6.9747455562794975
3430,1715,74,54.67414803536738,54,20,2.6136512434937,10,1.5999999999999999,"5,7",ring_5,20+10i,3.7058427260475253,3.9735969590393996,7.429249911703207
3432,1716,101,82.87605144042564,82,19,1.9908488803238813,12,2.4242424242424243,"3,11,13",cone_3,19+12i,-13.370130873470263,5.3547135165414455,7.46068164468439
3434,1717,46,36.84999123515239,36,10,1.507310816375116,14,1.0774410774410774,"17,101",shell_other,10+14i,-2.4413945803121253,16.51893443767097,7.048573272024538
3436,1718,50,34.25634902603124,34,16,2.689892448811975,16,1.0011668611435238,859,shell_other,16+16i,-2.4089715779390595,15.487957284232467,8.16243042393818
3438,1719,89,68.82513054740345,68,21,2.4318523951285433,18,2.0105820105820107,"3,191",cone_3,21+18i,-12.25174327774161,-4.54215736545091,7.904146146758948
3440,1720,59,46.77566362320363,46,13,1.787373493063575,20,1.3658536585365852,"5,43",ring_5,13+20i,3.70429339178707,-3.9762804846964084,6.813643246184412
3442,1721,48,34.281418772322795,34,14,2.3430405531081484,22,1.0005817335660268,1721,shell_other,14+22i,-0.2568347237423695,13.55638083381554,7.817503306341786
3444,1722,102,84.37293692458016,84,18,1.9190150256988368,24,2.4615384615384612,"3,7,41",cone_3,18+24i,-3.1452137479930666,-8.78612864995599,7.393765473424738
3446,1723,42,34.3114470900799,34,8,1.3125779066847811,26,1.000581057524695,1723,shell_other,8+26i,1.6416647857262605,14.17674654381803,6.78867657213549
3448,1724,46,34.38650468497375,34,12,1.9804730300853082,28,1.0023310023310024,431,shell_other,12+28i,2.2403047713275925,15.002552051971376,7.458986476640333
3450,1725,120,95.88242150031675,95,25,2.462998821244142,0,2.7936507936507935,"3,5,23",mobius_3x5,25,19.56875904704939,0.0,4.2617792474406295
3452,1726,43,34.37643921195717,34,9,1.4708086804624743,2,1.0011614401858304,863,shell_other,9+2i,2.236530799751805,16.995767667625547,6.94988847227482
3454,1727,47,38.414657036334575,38,9,1.3851894295365608,4,1.118279569892473,"11,157",shell_other,9+4i,1.668880779594224,17.853479879575247,6.972030592024924
3456,1728,89,68.73315096866904,68,21,2.4445735332252587,6,2.0,3,cone_3,21+6i,-3.6216621059710152,7.319771382293069,7.924224559296378
3458,1729,57,47.656180546147354,47,10,1.3535204505313485,8,1.3860962566844917,"7,13,19",shell_other,10+8i,-0.2717099030457572,18.58514704339882,7.186651161584623
3460,1730,64,46.13031212498245,46,18,2.6310177031695883,10,1.341130604288499,"5,173",ring_5,18+10i,3.7012053899897546,3.98162906070323,7.454544048978548
3462,1731,87,68.94286507242279,68,19,2.174724160944984,12,2.0034782608695654,"3,577",cone_3,19+12i,-12.237146626448745,4.531552277520181,7.656819098910396
3464,1732,46,34.50646241091367,34,12,1.9566065433185058,14,1.0023201856148491,433,shell_other,12+14i,-2.3844153001809167,16.50682311779985,7.44163540506265
3466,1733,42,34.4614815315827,34,8,1.2841596834977875,16,1.000577700751011,1733,shell_other,8+16i,-2.381932269314286,15.493704666703684,6.768409535814142
3468,1734,97,73.50737298308782,73,24,2.740098232458476,18,2.1333333333333333,"3,17",cone_3,24+18i,-12.59019794984225,-4.788059078534133,8.224632850433995
3470,1735,56,46.09532453790879,46,10,1.458853936004151,20,1.3371980676328503,"5,347",ring_5,10+20i,3.699666700805835,-3.9842941485468284,6.579487358760888
3472,1736,57,42.810912898100156,42,15,2.16858879914772,22,1.2413793103448276,"7,31",shell_other,15+22i,-0.2641592307554265,13.486692804645806,7.875455061658873
3474,1737,91,69.36439263880722,69,22,2.5977705999248113,24,2.0104712041884816,"3,193",cone_3,22+24i,-3.609501725477683,-7.35719718514319,8.08474068065681
3476,1738,47,38.84979570848243,38,9,1.3075976310874462,26,1.1255411255411254,"11,79",shell_other,9+26i,1.6571050237623057,14.159598422223258,6.91020229797536
3478,1739,46,36.30744448707716,36,10,1.6085718195090135,28,1.0514285714285712,"37,47",shell_other,10+28i,2.233336862499821,15.005654364858113,7.144208275380713
3480,1740,123,95.53606282570897,95,28,2.809824061664655,0,2.765432098765432,"3,5,29",mobius_3x5,28,19.568337996379416,0.0,4.255554630849092
3482,1741,45,34.581381148162144,34,11,1.771695096023887,2,1.0005750431282345,1741,shell_other,11+2i,2.211215576803208,16.98449660419385,7.262432110072825
3484,1742,47,38.300110999177214,38,9,1.4057681366764803,4,1.1076923076923075,"13,67",shell_other,9+4i,1.6472765034385626,17.82948590010294,6.99534475642037
3486,1743,105,84.04445955869276,84,21,2.285832068825709,6,2.4296296296296296,"3,7,83",cone_3,21+6i,-3.1744746866235025,8.696072740850793,7.777660481453793
3488,1744,43,34.929873160858,34,9,1.3654690360073811,8,1.0093457943925233,109,shell_other,9+8i,-0.25280167823910127,18.405247301405925,6.8666610529380865
3490,1745,59,46.29493197316192,46,13,1.8672835428327177,10,1.3371757925072045,"5,349",ring_5,13+10i,3.6965998919128484,3.989606017366592,6.893906797973034
3492,1746,84,70.00198871726235,70,14,1.6730585900566006,12,2.0210526315789474,"3,97",cone_3,14+12i,-12.290559102630853,4.570358712992555,7.16730990070878
3494,1747,48,34.67123167511527,34,14,2.26362970435858,14,1.0005730659025789,1747,shell_other,14+14i,-2.356797103692409,16.500952688914726,7.759212561047363
3496,1748,54,38.45342568316497,38,16,2.507074210239377,16,1.1092436974789917,"19,23",shell_other,16+16i,-2.3976464765694763,15.49036450884015,8.103003230047527
3498,1749,103,78.5807592232126,78,25,2.7546983369569613,18,2.2657952069716774,"3,11,53",cone_3,25+18i,-12.955648307484363,-5.053574305235897,8.251368386149604
3500,1750,64,55.51405449717574,55,9,1.1389345422364792,20,1.5999999999999999,"5,7",ring_5,9+20i,3.695071750688839,-3.99225283560771,6.3516762801867515
3502,1751,54,37.39192134805207,37,17,2.7160046060333025,22,1.0772277227722773,"17,103",shell_other,17+22i,-0.25429385993069087,13.580555538148396,8.28505478746003
3504,1752,88,70.43063367937576,70,18,2.0935112548544024,24,2.028169014084507,"3,73",cone_3,18+24i,-3.588964299706745,-7.420404882334364,7.592595897360901
3506,1753,40,34.76101892866149,34,6,0.8885882787860054,26,1.0005711022272987,1753,shell_other,6+26i,1.604842547072621,14.21764178289079,6.389000366793056
3508,1754,46,34.79586066209175,34,12,1.8993924600234542,28,1.0011428571428571,877,shell_other,12+28i,2.1895713138164097,15.025140042560237,7.401132286381072
3510,1755,123,101.15228743217146,101,22,2.172291582791626,0,2.9090909090909087,"3,5,13",mobius_3x5,22,19.559581258212077,0.0,4.2504875295489155
3512,1756,40,34.865658460209325,34,6,0.8695325001394363,2,1.002288329519451,439,shell_other,6+2i,2.186617911418364,16.973545017972896,6.37392868847199
3514,1757,51,41.92893065975189,41,10,1.400882124092786,4,1.2048192771084338,"7,251",shell_other,10+4i,1.6543630233435136,17.837356277795966,7.091838735859729
3516,1758,87,69.87121829037963,69,18,2.049166827764704,6,2.006872852233677,"3,293",cone_3,18+6i,-3.610164636327111,7.355156955335284,7.553068277881813
3518,1759,44,34.85074318911263,34,10,1.5498147721642372,8,1.0005691519635742,1759,shell_other,10+8i,-0.2495436140290316,18.374248891096062,7.055039593670013
3520,1760,71,51.623510835354914,51,20,2.696816032330514,10,1.4814814814814814,"5,11",ring_5,20+10i,3.692025941070503,3.9975283326168567,7.528115424342909
3522,1761,92,69.84081984975201,69,23,2.65154513303143,12,2.0034188034188034,"3,587",cone_3,23+12i,-12.248429819492586,4.539749997118225,8.157848825595453
3524,1762,47,34.91544264715139,34,13,2.0451349522443376,14,1.0011376564277588,881,shell_other,13+14i,-2.3299553385142056,16.49524729559929,7.553282681574587
3526,1763,50,36.658158417192226,36,14,2.2035883000465915,16,1.0506566604127578,"41,43",shell_other,14+16i,-2.347356998570553,15.50105386737178,7.757993209683127
3528,1764,103,83.77357257628466,83,20,2.1006082876963057,18,2.4,"3,7",cone_3,20+18i,-13.326531758049281,-5.323036905004685,7.609310133781953
3530,1765,58,46.693448173260975,46,12,1.6546349922123664,20,1.3371320037986705,"5,353",ring_5,12+20i,3.6905082513004235,-4.000157048408755,6.750476568505907
3532,1766,44,34.97519193373405,34,10,1.5260119029931598,22,1.0011350737797957,883,shell_other,10+22i,-0.24821372442117703,13.63840416331697,7.037352685862642
3534,1767,96,76.56493740909616,76,20,2.2211146554699703,24,2.190669371196755,"3,19,31",cone_3,20+24i,-3.4181754126411383,-7.946039028388666,7.732210580048058
3536,1768,52,40.68702587456999,40,12,1.7735719896566418,26,1.1636363636363636,"13,17",shell_other,12+26i,1.6293992923702818,14.190368754239735,7.435789393071303
3538,1769,49,36.890762413249035,36,13,1.9936916266512537,28,1.054613935969868,"29,61",shell_other,13+28i,2.183516886783159,15.027835647148546,7.556559627046216
3540,1770,123,94.95795619417991,94,29,2.8776898441542396,0,2.7134502923976607,"3,5,59",mobius_3x5,29,19.567662534039474,0.0,4.24327282961804
3542,1771,62,48.90315449672461,48,14,1.8728296110200802,2,1.3968253968253967,"7,11,23",shell_other,14+2i,2.3033188463738625,17.02550362181741,7.751812496779211
3544,1772,46,35.104564850319285,35,11,1.8389197752304318,4,1.002267573696145,443,shell_other,11+4i,1.5817753213802705,17.756739467572896,7.356081119797785
