time_index,N_start,N_end,rho30,state_label,cell_total,state_count,state_share,mean_z
111,26644,27843,22,+1.0,40,17,0.425,0.5278935246522447
111,26644,27843,24,+1.0,40,18,0.45,0.5170444550670826
111,26644,27843,26,+0.0,40,19,0.475,-0.5522534005201305
111,26644,27843,28,+1.0,40,22,0.55,1.0593107973076976
112,26884,28083,0,+0.0,40,21,0.525,0.11000092613571937
112,26884,28083,2,-1.0,40,19,0.475,-0.7128161199104088
112,26884,28083,4,+1.0,40,15,0.375,0.803666652688419
112,26884,28083,6,+0.0,40,20,0.5,-0.04970034072644231
112,26884,28083,8,+0.0,40,14,0.35,-0.8372611229800182
112,26884,28083,10,+1.0,40,16,0.4,0.9204741561818371
112,26884,28083,12,+0.0,40,15,0.375,-0.10164192934119423
112,26884,28083,14,+0.0,40,17,0.425,-0.20498963811361906
112,26884,28083,16,+0.0,40,19,0.475,0.8428312082395945
112,26884,28083,18,+0.0,40,17,0.425,0.05580444746910644
112,26884,28083,20,-1.0,40,18,0.45,-0.5967530246223754
112,26884,28083,22,+1.0,40,18,0.45,0.5764423788938036
112,26884,28083,24,+1.0,40,18,0.45,0.5272613043149178
112,26884,28083,26,+0.0,40,17,0.425,-0.7072320207244812
112,26884,28083,28,+1.0,40,22,0.55,1.1111543823156147
113,27124,28323,0,+0.0,40,21,0.525,0.04227771617614355
113,27124,28323,2,-1.0,40,19,0.475,-0.7139120631749192
113,27124,28323,4,+1.0,40,17,0.425,0.7373774384994695
113,27124,28323,6,+0.0,40,21,0.525,-0.09758560486096375
113,27124,28323,8,-1.0,40,14,0.35,-0.8348656419014088
113,27124,28323,10,+0.0,40,15,0.375,0.8435403196331833
113,27124,28323,12,+0.0,40,14,0.35,-0.1587505130971419
113,27124,28323,14,+0.0,40,14,0.35,-0.10411245599088745
113,27124,28323,16,+0.0,40,19,0.475,0.6060581193181773
113,27124,28323,18,+0.0,40,18,0.45,0.032786865016449035
113,27124,28323,20,-1.0,40,18,0.45,-0.49588283338345474
113,27124,28323,22,+1.0,40,19,0.475,0.44526075345855826
113,27124,28323,24,+0.0,40,18,0.45,0.45920418480104186
113,27124,28323,26,+0.0,40,15,0.375,-0.7355243696339967
113,27124,28323,28,+1.0,40,20,0.5,1.0215087551961795
114,27364,28563,0,+0.0,40,18,0.45,-0.026817194778393793
114,27364,28563,2,-1.0,40,21,0.525,-0.822052124892334
114,27364,28563,4,+1.0,40,17,0.425,0.5731875654649816
114,27364,28563,6,+0.0,40,21,0.525,-0.0733171876993584
114,27364,28563,8,-1.0,40,14,0.35,-0.8519011982461844
114,27364,28563,10,+1.0,40,16,0.4,0.7972736312851405
114,27364,28563,12,+0.0,40,15,0.375,-0.2909046929201776
114,27364,28563,14,+0.0,40,12,0.3,-0.12085004273926828
114,27364,28563,16,+0.0,40,16,0.4,0.6100747081959014
114,27364,28563,18,+0.0,40,17,0.425,0.040829088015478354
114,27364,28563,20,-1.0,40,17,0.425,-0.6450501599040631
114,27364,28563,22,+1.0,40,18,0.45,0.6155132436297182
114,27364,28563,24,+0.0,40,21,0.525,0.44075211197414843
114,27364,28563,26,+0.0,40,15,0.375,-0.7507892286766762
114,27364,28563,28,+1.0,40,20,0.5,0.9741747835825988
115,27604,28803,0,+0.0,40,23,0.575,0.006133839477647829
115,27604,28803,2,-1.0,40,19,0.475,-0.6447867873130484
115,27604,28803,4,+1.0,40,16,0.4,0.6634674834172035
115,27604,28803,6,+0.0,40,20,0.5,0.016630723540532355
115,27604,28803,8,-1.0,40,13,0.325,-0.8284700630101423
115,27604,28803,10,+0.0,40,15,0.375,0.8262931325250783
115,27604,28803,12,+0.0,40,17,0.425,-0.32478945712618373
115,27604,28803,14,+0.0,40,12,0.3,-0.10955917425413735
115,27604,28803,16,+0.0,40,14,0.35,0.7291058840125905
115,27604,28803,18,+0.0,40,16,0.4,0.05242629375721849
115,27604,28803,20,-1.0,40,18,0.45,-0.6873000754438567
115,27604,28803,22,+1.0,40,18,0.45,0.7530348142232534
115,27604,28803,24,+0.0,40,20,0.5,0.5363220624587617
115,27604,28803,26,+0.0,40,15,0.375,-0.6207365541282376
115,27604,28803,28,+1.0,40,19,0.475,0.9670954540897008
116,27844,29043,0,+0.0,40,19,0.475,0.06513427726401652
116,27844,29043,2,-1.0,40,21,0.525,-0.7578021299692985
116,27844,29043,4,+1.0,40,18,0.45,0.7522187963432964
116,27844,29043,6,+0.0,40,19,0.475,0.09249535648431947
116,27844,29043,8,-1.0,40,12,0.3,-0.7266865507670326
116,27844,29043,10,+0.0,40,19,0.475,0.7238862303010576
116,27844,29043,12,+0.0,40,16,0.4,-0.3131999769118223
116,27844,29043,14,+1.0,40,15,0.375,0.13083221440165702
116,27844,29043,16,+0.0,40,14,0.35,0.5426978393597094
116,27844,29043,18,+0.0,40,15,0.375,0.17605605292107532
116,27844,29043,20,-1.0,40,16,0.4,-0.6061478849362524
116,27844,29043,22,+1.0,40,17,0.425,0.750716868854401
116,27844,29043,24,+0.0,40,19,0.475,0.46472417052265474
116,27844,29043,26,+0.0,40,15,0.375,-0.35161944264797235
116,27844,29043,28,+1.0,40,19,0.475,0.9385789276744891
117,28084,29283,0,+0.0,40,19,0.475,0.0826405925168991
117,28084,29283,2,-1.0,40,20,0.5,-0.6964313365078592
117,28084,29283,4,+1.0,40,17,0.425,0.8104089963864402
117,28084,29283,6,+0.0,40,18,0.45,0.11278089464846623
117,28084,29283,8,-1.0,40,13,0.325,-0.5939228464725863
117,28084,29283,10,+0.0,40,18,0.45,0.6880582883926973
117,28084,29283,12,+0.0,40,15,0.375,-0.24921244489498257
117,28084,29283,14,+1.0,40,18,0.45,0.16601255525459901
117,28084,29283,16,+1.0,40,16,0.4,0.5759282239655442
117,28084,29283,18,+0.0,40,15,0.375,0.11239344966773976
117,28084,29283,20,-1.0,40,15,0.375,-0.5468809153339066
117,28084,29283,22,+1.0,40,15,0.375,0.6128723713211219
117,28084,29283,24,+0.0,40,20,0.5,0.4070250620286651
117,28084,29283,26,+0.0,40,16,0.4,-0.14738268472838606
117,28084,29283,28,+1.0,40,20,0.5,0.8061851331100207
118,28324,29523,0,+0.0,40,17,0.425,0.18286112042827815
118,28324,29523,2,-1.0,40,17,0.425,-0.5782661277423756
118,28324,29523,4,+1.0,40,15,0.375,0.8491292227512929
118,28324,29523,6,+0.0,40,15,0.375,0.22214386071038655
118,28324,29523,8,-1.0,40,13,0.325,-0.6397743091481761
118,28324,29523,10,+0.0,40,18,0.45,0.6723758967463385
118,28324,29523,12,+0.0,40,17,0.425,-0.16154976172275326
118,28324,29523,14,+1.0,40,17,0.425,0.1683118490234066
118,28324,29523,16,+1.0,40,18,0.45,0.6006267792277379
118,28324,29523,18,+0.0,40,16,0.4,0.22681830878870204
118,28324,29523,20,+0.0,40,16,0.4,-0.5014991873236718
118,28324,29523,22,+0.0,40,17,0.425,0.5122302109552025
118,28324,29523,24,+0.0,40,19,0.475,0.4565098308260051
118,28324,29523,26,+0.0,40,17,0.425,-0.0843751531685013
118,28324,29523,28,+1.0,40,19,0.475,0.7456939822258388
119,28564,29763,0,+0.0,40,17,0.425,0.3467899331871787
119,28564,29763,2,-1.0,40,18,0.45,-0.5325441900504494
119,28564,29763,4,+1.0,40,15,0.375,0.9059585638551206
119,28564,29763,6,+1.0,40,15,0.375,0.1742160924759057
119,28564,29763,8,-1.0,40,14,0.35,-0.5067548406236371
119,28564,29763,10,+0.0,40,17,0.425,0.6947387218284986
119,28564,29763,12,+0.0,40,17,0.425,-0.2026896204017366
119,28564,29763,14,+1.0,40,17,0.425,0.18543212422622357
119,28564,29763,16,+0.0,40,15,0.375,0.6392226808294159
119,28564,29763,18,+0.0,40,16,0.4,0.13314541519618844
119,28564,29763,20,+0.0,40,16,0.4,-0.3651328654466489
119,28564,29763,22,+0.0,40,14,0.35,0.5065490581124698
119,28564,29763,24,+0.0,40,16,0.4,0.4952862518178012
119,28564,29763,26,+0.0,40,20,0.5,-0.007864306726512383
119,28564,29763,28,+1.0,40,20,0.5,0.693782240045299
120,28804,30003,0,+0.0,40,15,0.375,0.145943102736034
120,28804,30003,2,-1.0,40,19,0.475,-0.6204428445973241
120,28804,30003,4,+1.0,40,17,0.425,0.7619335624212986
120,28804,30003,6,+1.0,40,15,0.375,0.191980143260422
120,28804,30003,8,-1.0,40,15,0.375,-0.44117116510567567
120,28804,30003,10,+0.0,40,17,0.425,0.7100845860983295
120,28804,30003,12,+0.0,40,17,0.425,-0.09754427466511191
120,28804,30003,14,+0.0,40,17,0.425,0.20448359575876784
120,28804,30003,16,+1.0,40,17,0.425,0.5826950112433684
120,28804,30003,18,+0.0,40,15,0.375,0.15430409263268502
120,28804,30003,20,+0.0,40,17,0.425,-0.3190818340441798
120,28804,30003,22,+0.0,40,16,0.4,0.34411883034828444
120,28804,30003,24,+0.0,40,18,0.45,0.3195312323092069
120,28804,30003,26,+0.0,40,19,0.475,-0.15526221656401745
120,28804,30003,28,+1.0,40,19,0.475,0.6266560603006057
121,29044,30243,0,+0.0,40,18,0.45,0.18339320750657345
121,29044,30243,2,-1.0,40,17,0.425,-0.5466317450404045
121,29044,30243,4,+1.0,40,16,0.4,0.6952846186023414
121,29044,30243,6,+1.0,40,16,0.4,0.25534172252441667
121,29044,30243,8,-1.0,40,18,0.45,-0.5701405965305477
121,29044,30243,10,+1.0,40,17,0.425,0.7416711070106299
121,29044,30243,12,+0.0,40,17,0.425,-0.09787943603411887
121,29044,30243,14,+0.0,40,17,0.425,0.11128542865915232
121,29044,30243,16,+0.0,40,17,0.425,0.6556019783896124
121,29044,30243,18,+0.0,40,18,0.45,0.029139568867633293
121,29044,30243,20,+0.0,40,17,0.425,-0.4299180671448795
121,29044,30243,22,+0.0,40,15,0.375,0.18970068262014675
121,29044,30243,24,+0.0,40,20,0.5,0.30482604430235327
121,29044,30243,26,+0.0,40,19,0.475,-0.41704636173986687
121,29044,30243,28,+1.0,40,19,0.475,0.5482398240170803
122,29284,30483,0,+0.0,40,19,0.475,0.12174978688612452
122,29284,30483,2,-1.0,40,15,0.375,-0.35662924591854483
122,29284,30483,4,+1.0,40,14,0.35,0.5902943650505191
122,29284,30483,6,+0.0,40,15,0.375,0.20908394917656353
122,29284,30483,8,-1.0,40,17,0.425,-0.6212376486811862
122,29284,30483,10,+1.0,40,17,0.425,0.624746426002331
122,29284,30483,12,+0.0,40,19,0.475,-0.19434241831776644
122,29284,30483,14,+0.0,40,18,0.45,-0.004314811689829334
122,29284,30483,16,+0.0,40,18,0.45,0.6145260065051111
122,29284,30483,18,+0.0,40,16,0.4,-0.025088598307646915
122,29284,30483,20,+0.0,40,14,0.35,-0.4284639780991794
122,29284,30483,22,+0.0,40,14,0.35,0.2233845552529396
122,29284,30483,24,+0.0,40,17,0.425,0.2882013155135425
122,29284,30483,26,+0.0,40,20,0.5,-0.44253328841505735
122,29284,30483,28,+0.0,40,15,0.375,0.5103763955083854
123,29524,30723,0,+0.0,40,23,0.575,-0.0964302994596315
123,29524,30723,2,-1.0,40,19,0.475,-0.5420665699525994
123,29524,30723,4,+0.0,40,13,0.325,0.36613995067004634
123,29524,30723,6,+0.0,40,16,0.4,0.12608970198608976
123,29524,30723,8,-1.0,40,17,0.425,-0.5524804921667488
123,29524,30723,10,+1.0,40,17,0.425,0.5712149461188801
123,29524,30723,12,+0.0,40,18,0.45,-0.24762204703627608
123,29524,30723,14,+0.0,40,18,0.45,-0.0408959651135839
123,29524,30723,16,+0.0,40,20,0.5,0.629353216875382
123,29524,30723,18,+0.0,40,17,0.425,-0.15541208228390663
123,29524,30723,20,-1.0,40,16,0.4,-0.4209913108080624
123,29524,30723,22,+0.0,40,13,0.325,0.1792880173665951
123,29524,30723,24,+0.0,40,17,0.425,0.1859819662083785
123,29524,30723,26,+0.0,40,20,0.5,-0.4650395871328694
123,29524,30723,28,+1.0,40,17,0.425,0.5786403831156941
124,29764,30963,0,+0.0,40,21,0.525,-0.268719470421582
124,29764,30963,2,+0.0,40,16,0.4,-0.4528854079235603
124,29764,30963,4,+0.0,40,15,0.375,0.32347570330808684
124,29764,30963,6,+0.0,40,15,0.375,0.2930783708033128
124,29764,30963,8,-1.0,40,16,0.4,-0.564952410013818
124,29764,30963,10,+1.0,40,16,0.4,0.4638869625594812
124,29764,30963,12,+0.0,40,18,0.45,-0.285892453708715
124,29764,30963,14,+0.0,40,17,0.425,0.12396487730942682
124,29764,30963,16,+0.0,40,20,0.5,0.4995735373900755
124,29764,30963,18,+0.0,40,19,0.475,-0.21373061462769286
124,29764,30963,20,+0.0,40,15,0.375,-0.38732563692296107
124,29764,30963,22,+0.0,40,16,0.4,-0.002667594019109826
124,29764,30963,24,+0.0,40,18,0.45,0.08989879172474394
124,29764,30963,26,+0.0,40,17,0.425,-0.5463587986003625
124,29764,30963,28,+0.0,40,15,0.375,0.508601524298005
125,30004,31203,0,+0.0,40,19,0.475,-0.13401142665154647
125,30004,31203,2,+0.0,40,17,0.425,-0.5004070020515856
125,30004,31203,4,+0.0,40,18,0.45,0.25471777815254504
125,30004,31203,6,+0.0,40,16,0.4,0.13705085192300787
125,30004,31203,8,-1.0,40,16,0.4,-0.6030672978238636
125,30004,31203,10,+1.0,40,15,0.375,0.2436422097429572
125,30004,31203,12,+0.0,40,20,0.5,-0.31537189664832627
125,30004,31203,14,+0.0,40,17,0.425,0.10346859898847227
125,30004,31203,16,+0.0,40,21,0.525,0.4187299350111586
125,30004,31203,18,+0.0,40,20,0.5,-0.22529127197638593
125,30004,31203,20,+0.0,40,13,0.325,-0.38334374679143546
125,30004,31203,22,+0.0,40,15,0.375,0.011965917686438454
125,30004,31203,24,+0.0,40,18,0.45,0.12682464632207116
125,30004,31203,26,+0.0,40,16,0.4,-0.383879386598
125,30004,31203,28,+1.0,40,16,0.4,0.43156475040203135
126,30244,31443,0,+0.0,40,18,0.45,-0.170780503813121
126,30244,31443,2,-1.0,40,18,0.45,-0.5628495137495014
126,30244,31443,4,+0.0,40,20,0.5,0.2449260624169276
126,30244,31443,6,+0.0,40,16,0.4,0.1789193090923488
126,30244,31443,8,+0.0,40,15,0.375,-0.43556898162723884
126,30244,31443,10,+0.0,40,15,0.375,0.15765842398245852
126,30244,31443,12,+0.0,40,22,0.55,-0.28392927873415547
126,30244,31443,14,+0.0,40,18,0.45,0.18131192990947595
126,30244,31443,16,+0.0,40,18,0.45,0.40483689811905066
126,30244,31443,18,+0.0,40,20,0.5,-0.2173557123452695
126,30244,31443,20,+0.0,40,16,0.4,-0.24170514549527428
126,30244,31443,22,+0.0,40,17,0.425,0.17189949281331568
126,30244,31443,24,+0.0,40,17,0.425,0.22187918858279865
126,30244,31443,26,+0.0,40,16,0.4,-0.22179093912892242
126,30244,31443,28,+1.0,40,14,0.35,0.34362811970556206
127,30484,31683,0,+0.0,40,17,0.425,-0.22407404537555875
127,30484,31683,2,-1.0,40,19,0.475,-0.8007618038588207
127,30484,31683,4,+0.0,40,20,0.5,0.19330681311193368
127,30484,31683,6,+0.0,40,16,0.4,0.27471752838096863
127,30484,31683,8,+0.0,40,15,0.375,-0.44540268989489
127,30484,31683,10,+0.0,40,13,0.325,0.1324188339742669
127,30484,31683,12,+0.0,40,18,0.45,-0.4015489379443572
127,30484,31683,14,+0.0,40,16,0.4,0.19874622052823138
127,30484,31683,16,+0.0,40,18,0.45,0.36136816557872564
127,30484,31683,18,+0.0,40,24,0.6,-0.07418416017839925
127,30484,31683,20,+0.0,40,17,0.425,-0.17433389007484296
127,30484,31683,22,+0.0,40,19,0.475,0.12520432881087953
127,30484,31683,24,+0.0,40,21,0.525,0.20135404408994675
127,30484,31683,26,+0.0,40,18,0.45,-0.22898580816074415
127,30484,31683,28,+1.0,40,18,0.45,0.3532795278835749
128,30724,31923,0,+0.0,40,15,0.375,-0.15395827958306088
128,30724,31923,2,-1.0,40,20,0.5,-0.8154699019203727
128,30724,31923,4,+0.0,40,23,0.575,0.15834072604624697
128,30724,31923,6,+0.0,40,18,0.45,0.271888687697322
128,30724,31923,8,-1.0,40,17,0.425,-0.5159686788029405
128,30724,31923,10,+0.0,40,17,0.425,0.11495432189411577
128,30724,31923,12,+0.0,40,19,0.475,-0.40263575989371214
128,30724,31923,14,+0.0,40,18,0.45,0.348777230247914
128,30724,31923,16,+0.0,40,19,0.475,0.2222110173355905
128,30724,31923,18,+0.0,40,23,0.575,-0.07869458349384642
128,30724,31923,20,+0.0,40,18,0.45,-0.22158436067978465
128,30724,31923,22,+0.0,40,17,0.425,0.21383634462463527
128,30724,31923,24,+0.0,40,20,0.5,0.2267042327317416
128,30724,31923,26,+0.0,40,18,0.45,-0.2324809636079249
128,30724,31923,28,+0.0,40,15,0.375,0.3611251896553682
129,30964,32163,0,+0.0,40,19,0.475,-0.11051445939789377
129,30964,32163,2,-1.0,40,19,0.475,-0.8695333731134021
129,30964,32163,4,+0.0,40,24,0.6,0.1236210020318794
129,30964,32163,6,+0.0,40,20,0.5,0.007117342171569796
129,30964,32163,8,-1.0,40,17,0.425,-0.6446814237814468
129,30964,32163,10,+0.0,40,15,0.375,0.047548383645598394
129,30964,32163,12,+0.0,40,20,0.5,-0.40268829475829104
129,30964,32163,14,+0.0,40,17,0.425,0.1930293459714004
129,30964,32163,16,+0.0,40,19,0.475,0.17696385508459755
129,30964,32163,18,+0.0,40,22,0.55,0.03600820754704851
129,30964,32163,20,+0.0,40,14,0.35,-0.430909058395826
129,30964,32163,22,+0.0,40,17,0.425,0.44971917940649125
129,30964,32163,24,+0.0,40,20,0.5,0.23767116340347932
129,30964,32163,26,+0.0,40,19,0.475,-0.1546784264250374
129,30964,32163,28,+0.0,40,15,0.375,0.3563835547190915
130,31204,32403,0,+0.0,40,21,0.525,-0.18408093590923183
130,31204,32403,2,-1.0,40,16,0.4,-0.80070497880599
130,31204,32403,4,+0.0,40,21,0.525,0.23258327166778922
130,31204,32403,6,+0.0,40,20,0.5,0.11021540478283934
130,31204,32403,8,-1.0,40,16,0.4,-0.7794563416314646
130,31204,32403,10,+0.0,40,16,0.4,0.19799525338498816
130,31204,32403,12,+0.0,40,17,0.425,-0.4520249795481531
130,31204,32403,14,+0.0,40,18,0.45,0.23063547263967726
130,31204,32403,16,+0.0,40,19,0.475,0.27687867068804767
130,31204,32403,18,+0.0,40,19,0.475,-0.15383722114165663
130,31204,32403,20,+0.0,40,19,0.475,-0.3542014177838775
130,31204,32403,22,+0.0,40,17,0.425,0.41200723260689714
130,31204,32403,24,+0.0,40,22,0.55,0.2277883068066703
130,31204,32403,26,+0.0,40,21,0.525,-0.1343784882549995
130,31204,32403,28,+0.0,40,17,0.425,0.43405802530859583
131,31444,32643,0,+0.0,40,21,0.525,-0.2596892585459357
131,31444,32643,2,+0.0,40,14,0.35,-0.7086493700016818
131,31444,32643,4,+0.0,40,18,0.45,0.17527930436608902
131,31444,32643,6,+0.0,40,21,0.525,0.06711349658147922
131,31444,32643,8,-1.0,40,16,0.4,-1.0208732604966666
131,31444,32643,10,+1.0,40,14,0.35,0.29019815609995303
131,31444,32643,12,+0.0,40,19,0.475,-0.4705670700510973
131,31444,32643,14,+0.0,40,19,0.475,0.20206216106059136
131,31444,32643,16,+0.0,40,18,0.45,0.323500966517981
131,31444,32643,18,+0.0,40,20,0.5,-0.22100459191357186
131,31444,32643,20,+0.0,40,18,0.45,-0.472859773443495
131,31444,32643,22,+0.0,40,16,0.4,0.4278832631168582
131,31444,32643,24,+0.0,40,19,0.475,0.2442253760944188
131,31444,32643,26,+0.0,40,21,0.525,-0.042693862252641816
131,31444,32643,28,+0.0,40,15,0.375,0.5388413769974634
132,31684,32883,0,+0.0,40,23,0.575,-0.1492281683819276
132,31684,32883,2,-1.0,40,16,0.4,-0.5949342080642468
132,31684,32883,4,+0.0,40,18,0.45,0.1049140423358512
132,31684,32883,6,+0.0,40,20,0.5,0.03375426410161577
132,31684,32883,8,-1.0,40,15,0.375,-1.061209908255238
132,31684,32883,10,+0.0,40,14,0.35,0.365999752774795
132,31684,32883,12,+0.0,40,22,0.55,-0.2876120264808155
132,31684,32883,14,+0.0,40,21,0.525,0.22530511958949445
132,31684,32883,16,+0.0,40,16,0.4,0.42605556270408823
132,31684,32883,18,+0.0,40,19,0.475,-0.32274057938938944
132,31684,32883,20,+0.0,40,18,0.45,-0.4476599533484765
132,31684,32883,22,+0.0,40,17,0.425,0.4986720383926584
132,31684,32883,24,+1.0,40,17,0.425,0.3790555889558904
132,31684,32883,26,+0.0,40,21,0.525,0.005819889983370907
132,31684,32883,28,+0.0,40,14,0.35,0.6183237760735103
133,31924,33123,0,+0.0,40,23,0.575,-0.08351568253050388
133,31924,33123,2,+0.0,40,16,0.4,-0.5992027308361643
133,31924,33123,4,+0.0,40,16,0.4,0.23601915765686546
133,31924,33123,6,+0.0,40,17,0.425,0.11319844553012497
133,31924,33123,8,-1.0,40,12,0.3,-1.1926901766360414
133,31924,33123,10,+1.0,40,18,0.45,0.4509174132498778
133,31924,33123,12,+0.0,40,22,0.55,-0.28754093327843205
133,31924,33123,14,+0.0,40,18,0.45,0.1172067869857258
133,31924,33123,16,+0.0,40,14,0.35,0.4812242067062907
133,31924,33123,18,+0.0,40,18,0.45,-0.25178994641005004
133,31924,33123,20,+0.0,40,18,0.45,-0.34271921464230876
133,31924,33123,22,+0.0,40,16,0.4,0.6207031030439589
133,31924,33123,24,+0.0,40,17,0.425,0.32313796684632845
133,31924,33123,26,+0.0,40,20,0.5,0.15422751208342
133,31924,33123,28,+0.0,40,14,0.35,0.5855313887840637
134,32164,33363,0,+0.0,40,21,0.525,-0.0012700955687166338
134,32164,33363,2,+0.0,40,17,0.425,-0.5522549526322187
134,32164,33363,4,+0.0,40,13,0.325,0.31004184927506245
134,32164,33363,6,+0.0,40,16,0.4,0.3429524456235898
134,32164,33363,8,-1.0,40,14,0.35,-1.2076267149518192
134,32164,33363,10,+1.0,40,20,0.5,0.6421655450333064
134,32164,33363,12,+0.0,40,20,0.5,-0.15913194395660618
134,32164,33363,14,+0.0,40,23,0.575,0.11914905032729653
134,32164,33363,16,+0.0,40,14,0.35,0.6701359807726854
134,32164,33363,18,+0.0,40,20,0.5,-0.30370665324315116
134,32164,33363,20,+0.0,40,20,0.5,-0.20817824402736348
134,32164,33363,22,+0.0,40,15,0.375,0.5768003552886178
134,32164,33363,24,+1.0,40,17,0.425,0.3481499277757396
134,32164,33363,26,+0.0,40,19,0.475,0.09404361036882122
134,32164,33363,28,+0.0,40,15,0.375,0.61420556361492
135,32404,33603,0,+0.0,40,23,0.575,0.09043402431467802
135,32404,33603,2,-1.0,40,14,0.35,-0.4940419782080472
135,32404,33603,4,+0.0,40,14,0.35,0.25092964688844094
135,32404,33603,6,+1.0,40,19,0.475,0.46077010820228426
135,32404,33603,8,-1.0,40,13,0.325,-1.0978556660380252
135,32404,33603,10,+1.0,40,20,0.5,0.638715828810986
135,32404,33603,12,+0.0,40,23,0.575,-0.023676321434090618
135,32404,33603,14,+0.0,40,22,0.55,0.1273438498769349
135,32404,33603,16,+1.0,40,15,0.375,0.579523866472371
135,32404,33603,18,+0.0,40,21,0.525,-0.2513354160412309
135,32404,33603,20,+0.0,40,16,0.4,-0.32850249840613394
135,32404,33603,22,+1.0,40,17,0.425,0.6501176637901607
135,32404,33603,24,+1.0,40,20,0.5,0.46383180902343335
135,32404,33603,26,+0.0,40,17,0.425,-0.06799695496387267
135,32404,33603,28,+1.0,40,18,0.45,0.7305912496630478
136,32644,33843,0,+0.0,40,23,0.575,0.1501147568806652
136,32644,33843,2,+0.0,40,16,0.4,-0.40649414062802114
136,32644,33843,4,+0.0,40,16,0.4,0.2699057127520776
136,32644,33843,6,+1.0,40,20,0.5,0.5174810557386802
136,32644,33843,8,-1.0,40,15,0.375,-0.8842969199540672
136,32644,33843,10,+1.0,40,19,0.475,0.7266186056991499
136,32644,33843,12,+0.0,40,19,0.475,-0.04084203971566984
136,32644,33843,14,+0.0,40,18,0.45,0.10330067423107532
136,32644,33843,16,+1.0,40,15,0.375,0.6621139983309303
136,32644,33843,18,+0.0,40,18,0.45,-0.3516091779897324
136,32644,33843,20,+0.0,40,14,0.35,-0.3047031885056524
136,32644,33843,22,+1.0,40,17,0.425,0.7546178121036476
136,32644,33843,24,+1.0,40,18,0.45,0.37639456342921124
136,32644,33843,26,+0.0,40,18,0.45,-0.0695969414869199
136,32644,33843,28,+0.0,40,16,0.4,0.7810271631435829
137,32884,34083,0,+0.0,40,23,0.575,0.18536854259335162
137,32884,34083,2,-1.0,40,16,0.4,-0.45829190153311916
137,32884,34083,4,+1.0,40,15,0.375,0.6167385365236214
137,32884,34083,6,+1.0,40,20,0.5,0.5765831342178205
137,32884,34083,8,-1.0,40,15,0.375,-0.8077890814722556
137,32884,34083,10,+1.0,40,21,0.525,0.9352858924298253
137,32884,34083,12,+0.0,40,18,0.45,0.05858413442740464
137,32884,34083,14,+0.0,40,16,0.4,-0.0983501628170604
137,32884,34083,16,+1.0,40,17,0.425,0.7568738865180309
137,32884,34083,18,+0.0,40,16,0.4,-0.1591332308495496
137,32884,34083,20,+0.0,40,17,0.425,-0.3282003821112789
137,32884,34083,22,+1.0,40,22,0.55,0.7594583345036459
137,32884,34083,24,+0.0,40,19,0.475,0.2849816557241101
137,32884,34083,26,+0.0,40,17,0.425,-0.09738461431789851
137,32884,34083,28,+0.0,40,17,0.425,0.6062051223347797
138,33124,34323,0,+0.0,40,23,0.575,0.2249152146518889
